GSM_ID,Factor,Biosource,GIGGLE_score
GSM2332775,BACH2,Progenitor Cells,277.72304620402144
GSM1055553,LDB1,Hemangioblast;Embryo,277.5340433636901
GSM1944628,NFE2L2,Macrophage,273.50910376400856
GSM1144548,TAL1,J1;Embryonic Stem Cell;Embryo,266.1991773388208
GSM912899,MAFK,MEL;Erythroid Progenitor Cell,261.12935427057226
GSM995445,GATA1,G1E-ER4;Erythroid Cell,260.5107742583745
GSM2366497,NRF1,MEFs;Fibroblast,257.8279536762145
GSM1689022,TAL1,G1E;Erythroid progenitor,257.4783598929044
GSM1689021,TAL1,G1E;Erythroid progenitor,254.47322858801425
GSM722388,SMAD1,G1E;Erythroid progenitor,252.0406680616006
GSM989024,TAL1,Hematopoietic Cell,250.84620942096402
GSM1692843,TAL1,Hemangioblast,244.95026975237536
GSM1833630,KLF1,Erythroblast,244.86617401789528
GSM1689011,GATA1,G1E-ER4;Erythroid Cell,233.78495810059647
GSM1689012,GATA1,G1E-ER4;Erythroid Cell,226.3359309950595
GSM2431713,TAL1,Mesodermal Cell,225.45337011346646
GSM995447,TAL1,Megakaryocyte;Blood,225.1650515686234
GSM912907,GATA1,MEL;Erythroid Progenitor Cell,225.00695916074287
GSM867157,GATA1,Erythroid Progenitor Cell;Blood,216.08320320528927
GSM1692842,LMO2,Hemangioblast,211.2737897017628
GSM1940054,GATA1,Embryoid Bodies;Blood,208.72209866936026
GSM1689016,GATA1,G1E-ER4;Erythroid Cell,208.42818136310888
GSM1689014,GATA1,G1E-ER4;Erythroid Cell,206.23231082962874
GSM1144552,TAL1,Mesodermal Cell,199.21685270831279
GSM1167583,TAL1,Mast Cell;Bone Marrow,196.88489901918282
GSM867156,GATA1,Erythroid Progenitor Cell;Blood,196.52766384492864
GSM2212313,NFE2L2,Macrophage;Bone Marrow,195.2029852362032
GSM1692853,GFI1,Hematopoietic progenitors,195.19220809427955
GSM1708658,TAL1,416B;Myeloid Progenitor Cell;Blood,193.30081298400458
GSM1036273,NFE2,Megakaryocyte,186.90343420064326
GSM1568621,GATA1,G1ME;Megakaryocyte;Bone Marrow,186.7755460441415
GSM872893,GATA1,G1ME;Megakaryocyte;Bone Marrow,183.96808595943088
GSM777092,GATA1,G1ME;Megakaryocyte;Bone Marrow,183.96808595943088
GSM1568620,GATA1,G1ME;Megakaryocyte;Bone Marrow,183.96808595943088
GSM1003809,MAFK,Embryonic Stem Cell;Embryo,180.01370363647666
GSM2096642,STAT5A,Ba/F3;B Lymphocyte,179.83447692338643
GSM832317,RNF2,L8057;Megakaryocyte;Bone Marrow,174.24134398799825
GSM1120740,BACH2,T Lymphocyte;Blood,168.83885107525862
GSM722387,GATA2,G1E;Erythroid progenitor,160.55485627793624
GSM832320,RNF2,L8057;Megakaryocyte;Bone Marrow,159.86146894953052
GSM832319,RUNX1,L8057;Megakaryocyte;Bone Marrow,156.1748441814301
GSM912898,MAFK,CH12;Lymphoblastoid;Blood,152.72654647883522
GSM1833632,KLF1,Erythroblast,151.13757640558316
GSM912915,JUND,MEL;Erythroid Progenitor Cell,151.03107575649926
GSM1517429,GATA1,G1ME;Megakaryocyte;Bone Marrow,148.4164046763023
GSM1692848,TAL1,Embryonic Stem Cell,143.59637317609707
GSM923587,GATA2,G1E;Erythroid progenitor,141.33002118670348
GSM912893,EP300,MEL;Erythroid Progenitor Cell,136.9642699078335
GSM2096643,STAT5A,Ba/F3;B Lymphocyte,131.72988957325305
GSM872894,ZFPM1,G1ME;Megakaryocyte;Bone Marrow,131.67125592875342
GSM2037064,POLR2A,P19;embryonic teratoma,126.90641364646822
GSM2212311,NFE2L2,Macrophage;Bone Marrow,120.51372864987556
GSM1167573,TCF7L1,HPC-7;Haematopoietic Progenitor Cell,115.98196646442085
GSM1167579,LMO2,Mast Cell;Bone Marrow,114.39080130030806
GSM2055715,STAT5,T Lymphocyte,111.88849606047472
GSM832313,RNF2,L8057;Megakaryocyte;Bone Marrow,111.19960276212522
GSM1132367,ERG,Blood,109.70502350449348
GSM1324615,KLF4,CGR8;Embryonic Stem Cell;Embryo,108.36291208961289
GSM1692846,LMO2,Embryonic Stem Cell,107.90848493354719
GSM1944622,NFE2L2,Macrophage,107.21518302286086
GSM915182,FOSL2,C2C12;Myoblast;Muscle,102.7466331143128
GSM1517430,GATA1,G1ME;Megakaryocyte;Bone Marrow,98.72564112317671
GSM904767,STAT5B,T Lymphocyte;Spleen,94.08465136547504
GSM2055709,STAT5,T Lymphocyte,92.2719301952054
GSM777091,GATA2,G1ME;Megakaryocyte;Bone Marrow,92.18551862741305
GSM1865310,STAT5,T Lymphocyte,92.11938412515691
GSM552242,TAL1,HPC-7;Haematopoietic Progenitor Cell,91.85496303835377
GSM904766,STAT5A,T Lymphocyte;Spleen,91.58063560319792
GSM1439552,MED1,iPSC,90.7361870943094
GSM2734693,STAT5B,T Lymphocyte;Spleen,90.12267570274712
GSM989018,TAL1,Endothelial Cell,84.31157489300301
GSM2037063,POLR2A,P19;embryonic teratoma,82.96817539965909
GSM2702912,STAT1,HPC-7;Progenitor Cells,82.89625644628157
GSM2197846,POLR2A,G1E;Erythroid progenitor,82.30392805463906
GSM2055711,STAT5,T Lymphocyte,81.50054136878035
GSM904761,STAT5B,T Lymphocyte;Spleen,81.42279405030851
GSM1132365,ERG,Blood,80.66347713700166
GSM1708652,GATA2,416B;Myeloid Progenitor Cell;Blood,80.31215019330885
GSM2055708,STAT5,T Lymphocyte,80.26863104546912
GSM558904,GATA4,HL-1;Cardiomyocyte;Muscle,80.0419192703117
GSM912928,MXI1,MEL;Erythroid Progenitor Cell,78.6308101568808
GSM1167575,TCF7L1,Mast Cell;Bone Marrow,78.29793158566251
GSM2055717,STAT5,T Lymphocyte,77.1013406392643
GSM1547779,BACH2,T Lymphocyte;Spleen,77.0831461150286
GSM1944620,NFE2L2,Macrophage,76.84873551791867
GSM552234,GATA2,HPC-7;Haematopoietic Progenitor Cell,76.34485731987884
GSM989019,TAL1,Endothelial Cell,73.77638671155377
GSM1708654,LYL1,416B;Myeloid Progenitor Cell;Blood,73.4807557982389
GSM1003794,BHLHE40,MEL;Erythroid Progenitor Cell,72.92168009249596
GSM2492263,POLR2A,32D Myeloid,72.16590215265963
GSM912903,MYB,MEL;Erythroid Progenitor Cell,71.57609655434732
GSM881097,MAFF,Dendritic Cell;Bone Marrow,71.14319346525556
GSM1439567,MED1,V6.5;Embryonic Stem Cell;Embryo,70.91879577657257
GSM671389,STAT5A,T Lymphocyte;Lymph Node,70.72978933587055
GSM1577239,RAG2,Thymocyte,70.7205807388967
GSM774944,TBP,Embryonic Stem Cell;Embryo,70.50174441421132
GSM2734695,STAT5B,T Lymphocyte;Spleen,69.75102844748967
GSM654872,FLI1,T Lymphocyte;Blood,69.0653664732057
GSM2492268,POLR2A,MAST;Mast Cell;Bone Marrow,67.49611135017878
GSM552237,LMO2,HPC-7;Haematopoietic Progenitor Cell,66.77300747653854
GSM923589,POLR2A,G1E;Erythroid progenitor,66.14982448843907
GSM1062363,FOSL2,Striatal Cell,65.86266341067346
GSM1448833,KDM1A,MEL;Erythroid Progenitor Cell,65.78200506573026
GSM1003788,UBTF,MEL;Erythroid Progenitor Cell,65.699285415399
GSM1234312,POLR2A,J1;Embryonic Stem Cell;Embryo,65.52417639018408
GSM912927,POLR2A,MEL;Erythroid Progenitor Cell,65.28029807790425
GSM1062362,FOSL2,Striatal Cell,64.54426969307671
GSM2197849,POLR2A,G1E;Erythroid progenitor,64.3829382416735
GSM2412722,BRD4,T Lymphocyte,64.21691683833804
GSM2412761,CBFB,Liver cell;Fetal Liver,63.15458378779173
GSM2198478,FOSL2,Fibroblast,62.19685691957851
GSM2610644,KDM6A,Epithelium;intestinal villus,62.098661981669274
GSM1004863,STAT3,Th17,62.069877396699326
GSM494694,STAT3,T Lymphocyte;Blood,62.04201700325594
GSM1860302,SMAD2/3,Pancreas,62.03759195379596
GSM2663856,JUND,MIN;Macrophage;Bone Marrow,61.78492676948877
GSM1234369,STAT5B,Th9;Spleen,61.61249598896782
GSM1439558,MED1,iPSC,61.49219196331111
GSM832315,RUNX1,L8057;Megakaryocyte;Bone Marrow,61.08691173370186
GSM2197847,POLR2A,G1E;Erythroid progenitor,60.87270427698088
GSM1865399,POLR2A,C2C12;Myoblast;Muscle,60.42162899872303
GSM1394996,GATA4,Embryonic Fibroblast,60.25182867995935
GSM1545803,BIRA,Embryonic Stem Cell,60.14352860963653
GSM1410359,POLR2A,Stem cell;Ectoderm,59.969018498775924
GSM1439556,MED1,Fibroblast;Embryo,59.59533024254458
GSM2037071,POLR2A,P19;embryonic teratoma,59.46534400718538
GSM2417136,KLF4,iPSC,59.24233511467797
GSM2037062,POLR2A,P19;embryonic teratoma,59.195197134529245
GSM832311,RUNX1,L8057;Megakaryocyte;Bone Marrow,58.96103740065116
