GSM_ID,Factor,Biosource,GIGGLE_score
ENCSR900RUE_1,FOSL2,A549;Epithelium;Lung,1266.7266755929825
ENCSR593DGU_2,FOSL2,A549;Epithelium;Lung,1266.1197065847314
ENCSR900RUE_2,FOSL2,A549;Epithelium;Lung,1265.0125898946856
ENCSR563GCV_1,FOSL2,A549;Epithelium;Lung,1264.3420110635088
ENCSR274WRI_3,FOSL2,A549;Epithelium;Lung,1264.2605739172254
ENCSR775UFR_3,FOSL2,A549;Epithelium;Lung,1263.0879546179115
ENCSR111ZXV_2,FOSL2,A549;Epithelium;Lung,1262.6343822894748
GSM935360,STAT1,HeLa-S3;Epithelium;Cervix,1262.2703142990295
ENCSR563GCV_2,FOSL2,A549;Epithelium;Lung,1261.7450054801163
GSM2576178,JUN,JHU-06;Endothelial Cell,1259.630436694172
ENCSR242EWU_2,FOSL2,A549;Epithelium;Lung,1257.8193042585638
ENCSR067XTW_3,FOSL2,A549;Epithelium;Lung,1255.9088990308833
GSM2103048,RELA,BEAS-2B;Epithelium;Lung,1255.4443408189302
ENCSR686HIU_2,FOSL2,A549;Epithelium;Lung,1254.460009885388
ENCSR242EWU_3,FOSL2,A549;Epithelium;Lung,1253.9905473623708
ENCSR535HFQ_2,FOSL2,A549;Epithelium;Lung,1253.9777977730141
GSM1848885,JUN,BT-549;Breast,1250.9162040600181
GSM525269,CREBBP,T98G;Brain,1250.8799630406766
ENCSR535HFQ_3,FOSL2,A549;Epithelium;Lung,1249.6722987999574
ENCSR274WRI_1,FOSL2,A549;Epithelium;Lung,1249.6500159787806
ENCSR330IJE_2,FOSL2,A549;Epithelium;Lung,1249.5511278299948
ENCSR111ZXV_3,FOSL2,A549;Epithelium;Lung,1247.554695935761
ENCSR775UFR_2,FOSL2,A549;Epithelium;Lung,1247.3393464101594
ENCSR775UFR_1,FOSL2,A549;Epithelium;Lung,1247.2384530364764
ENCSR563GCV_3,FOSL2,A549;Epithelium;Lung,1245.3870675210665
ENCSR103UVU_2,FOSL2,A549;Epithelium;Lung,1245.1891481169432
ENCSR103UVU_1,FOSL2,A549;Epithelium;Lung,1242.4622249065442
GSM935278,JUN,Endothelial Cell;Umbilical Vein,1241.6042157536544
ENCSR330IJE_1,FOSL2,A549;Epithelium;Lung,1240.7566400103967
GSM1154044,RELA,Endothelial Cell;Umbilical Vein,1236.3165990712414
GSM604659,RELA,HeLa;Epithelium;Cervix,1233.8350772287959
GSM935341,JUN,HeLa-S3;Epithelium;Cervix,1232.721292155176
GSM1703568,FOSL2,Stromal Cell;Endometrium,1230.8578848009406
ENCSR111ZXV_1,FOSL2,A549;Epithelium;Lung,1229.1755087740426
ENCSR900RUE_3,FOSL2,A549;Epithelium;Lung,1227.4827751307753
GSM1503219,JUN,Coronary artery smooth muscle,1226.3473023061442
GSM2419824,RELA,Detroit 562;Detroit 562 cells,1220.5455316377333
GSM1003609,JUN,K562;Erythroblast;Bone Marrow,1219.0421831363333
GSM2419826,RELA,Detroit 562;Detroit 562 cells,1202.1565708714495
GSM2419823,RELA,Detroit 562;Detroit 562 cells,1195.965873393979
GSM487425,JUN,K562;Erythroblast;Bone Marrow,1194.0421853619127
GSM935411,JUN,K562;Erythroblast;Bone Marrow,1194.0421853619127
GSM2278003,STAT3,MDA-MB-231;mDA,1191.1686559888565
GSM777644,FOS,K562;Erythroblast;Bone Marrow,1185.1994524220813
GSM935591,STAT3,MCF-10A;Epithelium;Breast,1184.4345569705533
GSM2576176,JUN,JHU-06;Endothelial Cell,1178.4677959764574
GSM604658,RELA,HeLa;Epithelium;Cervix,1177.850232865013
GSM1305212,RELA,Endothelial Cell;Umbilical Vein,1172.8096493437129
GSM850307,RELA,Endothelial Cell;Umbilical Vein,1164.9100943641013
GSM2419827,RELA,Detroit 562;Detroit 562 cells,1158.425167235588
GSM1125262,JUN,BT-549;Epithelium;Mammary Gland,1128.1136399954567
GSM935276,STAT3,HeLa-S3;Epithelium;Cervix,1126.3148640904546
GSM2394424,RELA,JHU-06;Endothelial Cell,1101.4646189906707
GSM1305211,RELA,Endothelial Cell;Umbilical Vein,1097.2737297263252
GSM2394414,JUN,JHU-06;Endothelial Cell,1093.5301137226545
GSM1961561,RELA,Th1,1079.9630841145763
GSM730704,FOS,Endothelial Cell;Umbilical Vein,1051.0937024493471
GSM2635308,FOSL1,MNNG;Osteosarcoma cell,1048.3702296296194
GSM935521,JUN,K562;Erythroblast;Bone Marrow,1045.3709957976184
GSM2419831,RELA,Detroit 562;Detroit 562 cells,1044.0662944589458
GSM2394415,JUN,JHU-06;Endothelial Cell,1043.6010177102144
GSM2679938,T,Monocyte;Blood,1038.571072314503
GSM1003632,JUND,SK-N-SH;Neuroblastoma cell;Brain,1031.0200170196902
GSM1690574,FOS,MV4-11;Macrophage;Blood,1015.3158658280896
GSM935467,JUN,K562;Erythroblast;Bone Marrow,1014.3400049765147
GSM1010840,FOSL2,SK-N-SH;Neuroblastoma cell;Brain,1010.9634486605763
GSM604655,RELA,HeLa;Epithelium;Cervix,1009.7793147753082
GSM1010723,JUN,A549;Epithelium;Lung,999.9043537562084
GSM2795973,SMAD2/3,BT-549;Breast,997.6007026217053
GSM2218836,SMAD2/3,MCF-10A;Epithelium;Breast,996.6631006714084
GSM2635314,FOSL1,MG-63;Osteosarcoma cell,985.0975681336753
GSM2394416,JUNB,JHU-06;Endothelial Cell,972.5523356637206
GSM730703,FOS,Endothelial Cell;Umbilical Vein,968.9764046287245
GSM935585,FOS,Endothelial Cell;Umbilical Vein,965.030034718491
GSM838675,ATF3,Glioblastoma Multiforme Stem Like,952.4512693695552
GSM525270,EP300,T98G;Brain,943.5136380924574
GSM935468,JUN,K562;Erythroblast;Bone Marrow,934.8136263277829
GSM1700786,JUN,MDA-MB-231;Epithelium;Breast,932.6964187839241
GSM2151904,ATF3,Fibroblast;Skin,928.1707645428487
GSM2501565,FOSL1,MDA-MB-231;Breast,921.8261294801385
GSM935438,FOS,MCF-10A;Epithelium;Breast,921.4420148779041
GSM1556333,RELB,L1236;Hodgkin Lymphoma Cell,912.7065140585186
GSM2394399,CEBPD,JHU-06;Endothelial Cell,900.3511603717676
GSM935328,JUND,HeLa-S3;Epithelium;Cervix,899.2749610086598
GSM2278002,STAT3,MDA-MB-231;mDA,899.2325456674569
GSM2266292,JUN,Calu-3;Lung,886.2589592633552
GSM2419822,RELA,Detroit 562;Detroit 562 cells,877.9135621803597
GSM2746542,RELA,SW480;Colon,877.1336069845975
GSM935602,JUN,K562;Erythroblast;Bone Marrow,874.9734809417395
GSM803439,FOSL1,K562;Erythroblast;Bone Marrow,872.0054080688282
GSM2278010,STAT3,HCC1143,870.2463216841611
GSM2278001,STAT3,MDA-MB-157;mDA,865.2252747330778
GSM1125261,FOSL1,BT-549;Epithelium;Mammary Gland,864.6878077171688
GSM1240110,EP300,HCT-116;Colon,864.4833527125576
GSM1010748,FOSL2,A549;Epithelium;Lung,863.6295095708823
GSM2804467,CEBPB,Monocyte;Blood,852.9169890006807
GSM2293478,EP300,786-O;Epithelium;Kidney,851.0255124636953
GSM1700784,JUN,MDA-MB-231;Epithelium;Breast,850.1674857181473
GSM777638,JUNB,K562;Erythroblast;Bone Marrow,839.6804254619948
GSM738818,JUND,PC-3;Epithelium;Prostate,835.2788556011958
GSM1644001,ESR1,MCF-7;Breast,832.5569805328729
GSM2795974,SMAD2/3,BT-549;Breast,824.2199705835317
GSM1055813,EP300,IMR90;Fibroblast;Lung,820.4182235266977
ENCSR795IYP_1,JUNB,K562;Erythroblast;Bone Marrow,818.8784117950105
GSM1566735,RELA,Adipocyte,806.0484727925464
GSM2266293,JUND,Calu-3;Lung,804.094195104673
GSM1246718,SMAD4,NCI-H441;Epithelium;Lung,801.6128283864861
GSM1424530,JUND,DU145;Epithelium;Prostate,788.941286039765
GSM1848883,JUN,BT-549;Breast,784.648332181885
GSM1643961,RELA,MCF-7;Breast,780.9262006005424
GSM1010901,JUND,SK-N-SH;Neuroblastoma cell;Brain,779.6469286369612
GSM1917774,ATF3,HCT-116;Colon cancer cell;Colon,778.0489110916121
GSM1700785,JUN,MDA-MB-231;Epithelium;Breast,774.0490489654964
GSM934615,SMAD3,LX2;Hepatic Stellate Cell,773.8023256434566
GSM2635310,FOSL1,143B;Osteosarcoma cell,770.4208497211971
GSM1684638,ATF4,Mesenchymal Stem Cell,766.8701211005164
ENCSR546KCN_2,FOSL2,MCF-7;Epithelium;Breast,763.2390718954194
GSM1917770,ATF3,HCT-116;Colon cancer cell;Colon,760.7647254228493
GSM486300,RELA,GM10847;Lymphoblastoid;Blood,756.1865587201364
ENCSR546KCN_1,FOSL2,MCF-7;Epithelium;Breast,755.9549505665428
GSM1556334,RELB,L1236;Hodgkin Lymphoma Cell,751.6756186653313
ENCSR632DCH_2,ATF3,K562;Erythroblast;Bone Marrow,750.2284853313945
GSM1010757,ATF3,HCT-116;Colon,746.5583427829029
GSM1503220,JUND,Coronary artery smooth muscle,731.6322313445033
GSM1010852,CEBPB,HCT-116;Colon,725.5492928591481
GSM935637,SMARCC1,HeLa-S3;Epithelium;Cervix,724.2005711363694
GSM601400,SMARCC1,HeLa;Epithelium;Cervix,724.2005711363694
ENCSR686BIE_2,HES2,A549;Epithelium;Lung,718.8891065653821
GSM2278000,STAT3,MDA-MB-157;mDA,716.1877071390699
GSM1643963,RELA,MCF-7;Breast,714.1661090576692
GSM935399,STAT3,MCF-10A;Epithelium;Breast,710.7089231938701
GSM1566734,RELA,Adipocyte,707.3769101869182
GSM2266291,JUN,Calu-3;Lung,705.0647204558059
GSM935569,JUND,K562;Erythroblast;Bone Marrow,704.8910288198005
GSM1240109,KMT2B,HCT-116;Colon,703.8211996549843
GSM486317,RELA,GM12878;B Lymphocyte;Blood,703.8173624437535
GSM2042913,JUND,HT29;colorectal adenocarcinoma,703.2149096094913
GSM935472,STAT1,K562;Erythroblast;Bone Marrow,701.7175974283306
GSM935551,STAT3,MCF-10A;Epithelium;Breast,699.2192522332039
ENCSR979IOT_1,HES2,A549;Epithelium;Lung,690.6705175906723
GSM2695654,RXRG,Macrophage;Blood,690.3473621830086
GSM2042914,JUND,HT29;colorectal adenocarcinoma,688.8213970765557
GSM486293,RELA,GM12892;Lymphoblastoid;Blood,686.772461621669
GSM671400,STAT5A,Lymphocyte;Blood,685.6411973896812
GSM610337,FOS,K562;Erythroblast;Bone Marrow,685.4267699559156
ENCSR299ILN_1,CEBPB,A549;Epithelium;Lung,683.4585057848833
GSM486271,RELA,GM19193;Lymphoblastoid;Blood,683.0550434452225
GSM486283,RELA,GM19099;Lymphoblastoid;Blood,675.615567600495
GSM525267,EP300,T98G;Brain,674.5914471605547
ENCSR239ZLZ_2,FOSL1,K562;Erythroblast;Bone Marrow,668.432056274173
GSM486270,RELA,GM19193;Lymphoblastoid;Blood,668.3534031269519
ENCSR474DCX_2,CEBPB,A549;Epithelium;Lung,668.3418365975939
GSM486276,RELA,GM18505;Lymphoblastoid;Blood,666.4448021395015
GSM1055810,RELA,IMR90;Fibroblast;Lung,664.2178977182534
GSM486305,RELA,GM18951;Lymphoblastoid;Blood,663.58257333056
GSM486295,RELA,GM12892;Lymphoblastoid;Blood,663.3755345125549
GSM935396,FOS,MCF-10A;Epithelium;Breast,662.5644380383209
GSM671402,STAT5B,Lymphocyte;Blood,662.0946920373264
GSM2877306,RXRA,JMSU-1;cancer cells,661.5320542555536
ENCSR182OZC_1,CEBPB,A549;Epithelium;Lung,658.8356798528168
GSM610336,FOS,K562;Erythroblast;Bone Marrow,655.5836714264195
GSM2360961,RELA,Huh7;Epithelium;Liver,653.2055987059015
GSM486269,RELA,GM19193;Lymphoblastoid;Blood,651.8437619975576
GSM486311,RELA,GM18526;Lymphoblastoid;Blood,649.5044287430673
ENCSR911KBJ_1,HES2,A549;Epithelium;Lung,647.1377798004304
GSM935500,EP300,HeLa-S3;Epithelium;Cervix,643.8921768085297
GSM934616,SMAD3,LX2;Hepatic Stellate Cell,640.6662351946658
GSM1246721,SMAD3,A549;Epithelium;Lung,640.6484056312466
ENCSR632DCH_1,ATF3,K562;Erythroblast;Bone Marrow,640.1017967590159
GSM1010834,MEF2A,SK-N-SH;Neuroblastoma cell;Brain,635.1601026503007
GSM486294,RELA,GM12892;Lymphoblastoid;Blood,634.1543578581997
GSM1670707,MED1,HuCCT1,632.0899119864994
