GSM_ID,Factor,Biosource,GIGGLE_score
GSM2628094,NFKB1,GM12878;Lymphoblastoid,785.6323651957686
GSM1556337,NFKB2,L1236;Hodgkin Lymphoma Cell,765.2659402106938
GSM1556338,NFKB2,L1236;Hodgkin Lymphoma Cell,755.0502652906715
GSM1644001,ESR1,MCF-7;Breast,754.0440836843485
GSM2419824,RELA,Detroit 562;Detroit 562 cells,751.7376532048341
GSM2219878,RELA,LNCaP;Epithelium;Prostate,749.8079826514536
GSM1643961,RELA,MCF-7;Breast,740.7100254272342
GSM1556335,NFKB1,L1236;Hodgkin Lymphoma Cell,730.8179937123024
GSM1643946,ESR1,MCF-7;Breast,724.2346091791417
GSM486290,RELA,GM15510;Lymphoblastoid;Blood,707.4328218633202
GSM2628095,NFKB1,GM12878;Lymphoblastoid,696.0868503042913
GSM2356333,CD74,B Lymphocyte,695.8744419944506
GSM525268,CREBBP,T98G;Brain,673.0118387515924
GSM2219849,RELA,LNCaP;Epithelium;Prostate,667.8502735432915
GSM1643962,RELA,MCF-7;Breast,664.572486158119
GSM2419826,RELA,Detroit 562;Detroit 562 cells,651.6309713985671
GSM2695655,RXRG,Macrophage;Blood,649.5477979458644
GSM525269,CREBBP,T98G;Brain,623.71856886861
GSM1056836,EPAS1,Macrophage,623.119235867145
GSM2219879,RELA,LNCaP;Epithelium;Prostate,604.6738619927469
GSM2804467,CEBPB,Monocyte;Blood,593.7384449875773
GSM671398,STAT4,Lymphocyte;Blood,590.7570355893174
GSM385504,STAT1,HeLa-S3;Epithelium;Cervix,588.1232492312909
GSM1566735,RELA,Adipocyte,583.7157804308032
GSM1556336,NFKB1,L1236;Hodgkin Lymphoma Cell,571.3152685336717
GSM2219848,RELA,LNCaP;Epithelium;Prostate,562.1501680494806
GSM2576177,JUN,JHU-06;Endothelial Cell,544.8261263361809
GSM1566734,RELA,Adipocyte,538.1017322638643
GSM2360961,RELA,Huh7;Epithelium;Liver,534.4157501658823
GSM2628093,REL,GM12878;Lymphoblastoid,513.8493462534884
GSM2695656,RXRG,Macrophage;Blood,511.87691294650085
GSM2576178,JUN,JHU-06;Endothelial Cell,499.07722051632607
GSM1290174,EP300,GM12878;B Lymphocyte;Blood,494.46130079938604
GSM624142,RXRA,THP-1;Monocyte;Blood,492.38437526302795
GSM1333966,EP300,GM12878;B Lymphocyte;Blood,492.1864053015482
GSM2738059,BACH2,B Lymphocyte,489.7917146030202
GSM2871153,SKI,HL-60;Acute myeloid leukemia,480.72107621726036
GSM385503,STAT1,HeLa-S3;Epithelium;Cervix,478.60946472670133
GSM2219885,RELA,LNCaP;Epithelium;Prostate,475.3737502535755
GSM2695652,SPI1,Macrophage;Blood,471.3304268340907
GSM2293478,EP300,786-O;Epithelium;Kidney,470.83719932180395
GSM1290183,EP300,GM12878;B Lymphocyte;Blood,466.49488960804774
GSM2356332,CD74,B Lymphocyte,466.03318345595926
GSM1290184,EP300,GM12878;B Lymphocyte;Blood,464.53697749494637
GSM730703,FOS,Endothelial Cell;Umbilical Vein,464.4797072737622
GSM2419827,RELA,Detroit 562;Detroit 562 cells,463.91660579762083
GSM1690576,STAT5,MV4-11;Macrophage;Blood,462.9048842238642
GSM1290175,EP300,GM12878;B Lymphocyte;Blood,455.11145462395086
GSM2219851,RELA,LNCaP;Epithelium;Prostate,454.79877273079836
GSM2219850,RELA,LNCaP;Epithelium;Prostate,451.15354350098124
GSM385505,STAT1,HeLa-S3;Epithelium;Cervix,448.69292696182595
GSM2576176,JUN,JHU-06;Endothelial Cell,443.7778305737737
GSM385508,STAT1,HeLa-S3;Epithelium;Cervix,439.2394840063969
GSM385506,STAT1,HeLa-S3;Epithelium;Cervix,434.64096495817466
GSM671400,STAT5A,Lymphocyte;Blood,434.25505186363824
GSM2804465,SPI1,Monocyte;Blood,430.1223449414946
GSM935467,JUN,K562;Erythroblast;Bone Marrow,429.6184135730325
GSM1055813,EP300,IMR90;Fibroblast;Lung,429.39629615322366
GSM2419820,RELA,Detroit 562;Detroit 562 cells,428.9891290787152
GSM385507,STAT1,HeLa-S3;Epithelium;Cervix,427.36284994402916
GSM935488,STAT1,K562;Erythroblast;Bone Marrow,427.3497329031117
GSM1333965,EP300,GM12878;B Lymphocyte;Blood,423.11315471149805
GSM2394399,CEBPD,JHU-06;Endothelial Cell,412.1570625221183
GSM468206,PML,MR4;Promyelocytic cell;Bone Marrow,410.77789932083994
GSM1527694,CDK9,Th2,406.4110081962352
ENCSR352BJL_1,ZNF318,K562;Erythroblast;Bone Marrow,395.99415912661425
GSM894082,MED1,U87;Brain,394.89805973440633
GSM935442,IKZF1,GM12878;B Lymphocyte;Blood,391.867832928788
GSM2695651,SPI1,Macrophage;Blood,387.7308367262797
GSM935487,STAT1,K562;Erythroblast;Bone Marrow,386.1987058620309
GSM935602,JUN,K562;Erythroblast;Bone Marrow,385.2041346420777
GSM1057012,STAT1,Monocyte;Blood,377.81247603706834
GSM2278001,STAT3,MDA-MB-157;mDA,375.47032608509977
GSM971334,EP300,Hematopoietic Stem Cell;Blood,372.5508879118761
GSM1670707,MED1,HuCCT1,369.5382523975471
GSM1333963,EP300,GM12878;B Lymphocyte;Blood,368.4093010125948
GSM468212,RARA,UPR9;Promyelocytic cell;Bone Marrow,364.82002918755563
GSM2278003,STAT3,MDA-MB-231;mDA,362.2931772393292
GSM1641317,STAT3,Th17,360.663174823156
GSM1057026,IRF1,Monocyte;Blood,360.5161202010448
GSM935468,JUN,K562;Erythroblast;Bone Marrow,358.56561535930877
GSM935521,JUN,K562;Erythroblast;Bone Marrow,357.4559516155752
GSM935585,FOS,Endothelial Cell;Umbilical Vein,352.37541481087953
GSM2592810,SPI1,Macrophage;Blood,348.4854062068582
GSM1003609,JUN,K562;Erythroblast;Bone Marrow,338.83853772388863
GSM803387,EP300,GM12878;B Lymphocyte;Blood,337.7906260827566
GSM730704,FOS,Endothelial Cell;Umbilical Vein,337.05133143179984
GSM1164246,POLR2A,GM18516;Lymphoblastoid;Blood,336.9492821612262
GSM468205,PML,MR4;Promyelocytic cell;Bone Marrow,334.69530048853403
GSM935470,STAT2,K562;Erythroblast;Bone Marrow,332.8394523355675
GSM2661799,GRIP1,THP-1;Monocyte;Blood,332.2117902647632
GSM2695653,SPI1,Macrophage;Blood,329.71465928893855
GSM935472,STAT1,K562;Erythroblast;Bone Marrow,329.3510038618975
GSM1333961,EP300,GM12878;B Lymphocyte;Blood,328.8288802806858
GSM1848885,JUN,BT-549;Breast,328.3537119970677
GSM624141,PPARG,THP-1;Monocyte;Blood,325.16979634382284
GSM2635308,FOSL1,MNNG;Osteosarcoma cell,325.06455193757637
GSM2804466,CEBPB,Monocyte;Blood,323.9889235605652
GSM2545821,STAT3,T Lymphocyte;Umbilical Cord,323.84317826326696
GSM2278007,STAT3,Tumor cells,322.94770739798383
GSM1227206,STAT3,OCI-Ly3;B Lymphocyte;Bone Marrow,322.63774664541205
GSM1333960,EP300,GM12878;B Lymphocyte;Blood,321.99701424038125
GSM2360960,RELA,Huh7;Epithelium;Liver,321.5949220122832
GSM935294,EP300,GM12878;B Lymphocyte;Blood,321.3072067405152
GSM1278507,MAFB,Keratinocyte;Foreskin,314.4849596279565
GSM1290185,EP300,GM12878;B Lymphocyte;Blood,312.51540739149544
GSM1534443,NCOR1,Kasumi-1;Myeloblast;Blood,312.41466932171176
GSM2795973,SMAD2/3,BT-549;Breast,312.1372387526445
GSM1848883,JUN,BT-549;Breast,310.20663090111964
GSM1240001,POLR2A,AC16;Cardiomyocyte,309.11913874803014
GSM2795974,SMAD2/3,BT-549;Breast,308.7113873123598
ENCSR775UFR_1,FOSL2,A549;Epithelium;Lung,305.5268510083256
GSM1693378,RUNX1,Myeloid Cell,304.8283631829589
GSM487425,JUN,K562;Erythroblast;Bone Marrow,304.5686430435525
GSM935411,JUN,K562;Erythroblast;Bone Marrow,304.5686430435525
ENCSR900RUE_1,FOSL2,A549;Epithelium;Lung,303.7477203974988
GSM2589150,POLR2A,SH-EP,302.23553931797335
GSM468203,PML,Promyelocytic cell;Bone Marrow,301.74411882551544
GSM671402,STAT5B,Lymphocyte;Blood,301.5572565728635
GSM1893932,CDK8,MOLM-14;Myeloid Cell,301.1687112982648
GSM1577751,STAT5B,T Lymphocyte;Blood,300.8687676315852
