GSM_ID,Factor,Biosource,GIGGLE_score
GSM486313,RELA,GM18526;Lymphoblastoid;Blood,863.847865884915
GSM935527,RELA,GM10847;Lymphoblastoid;Blood,845.3943125264094
GSM1195560,IRF4,B Lymphocyte;Blood,844.9919407722514
GSM486308,RELA,GM18951;Lymphoblastoid;Blood,838.8976641375572
GSM486317,RELA,GM12878;B Lymphocyte;Blood,838.7214817779619
GSM935282,RELA,GM18505;Lymphoblastoid;Blood,827.3069807098299
GSM486324,RELA,GM12891;Lymphoblastoid;Blood,804.5031555834206
GSM935279,RELA,GM19193;Lymphoblastoid;Blood,795.0201953080899
GSM935531,RELA,GM18951;Lymphoblastoid;Blood,780.2660767545091
GSM935273,RELA,GM19099;Lymphoblastoid;Blood,773.6766473640707
GSM486275,RELA,GM18505;Lymphoblastoid;Blood,755.870471993249
GSM486298,RELA,GM10847;Lymphoblastoid;Blood,755.1012209455433
GSM2628088,RELA,GM12878;Lymphoblastoid,749.817610176304
GSM2628090,RELB,GM12878;Lymphoblastoid,726.9700205881975
GSM486306,RELA,GM18951;Lymphoblastoid;Blood,723.849147750525
GSM1057015,STAT1,Monocyte;Blood,709.5482417726685
GSM486293,RELA,GM12892;Lymphoblastoid;Blood,702.3607317813581
GSM486289,RELA,GM15510;Lymphoblastoid;Blood,699.283437745615
GSM486270,RELA,GM19193;Lymphoblastoid;Blood,695.4360952077047
GSM486286,RELA,GM15510;Lymphoblastoid;Blood,687.5207206698059
GSM935541,JUND,GM12878;B Lymphocyte;Blood,681.6020364065855
GSM754331,JUND,GM12878;B Lymphocyte;Blood,681.6020364065855
GSM2738059,BACH2,B Lymphocyte,679.5681066484914
GSM486294,RELA,GM12892;Lymphoblastoid;Blood,672.4524447456448
GSM486323,RELA,GM12891;Lymphoblastoid;Blood,651.1319269376106
GSM935285,RELA,GM12892;Lymphoblastoid;Blood,602.7157384334926
GSM2574796,ETV6,GM12878;B Lymphocyte;Blood,592.481668535012
GSM2804465,SPI1,Monocyte;Blood,584.3595524161831
GSM2628091,RELB,GM12878;Lymphoblastoid,579.3774386710409
GSM2574795,ETV6,GM12878;B Lymphocyte;Blood,576.856069609281
GSM2592807,SPI1,Macrophage;Blood,572.4822537255055
GSM935442,IKZF1,GM12878;B Lymphocyte;Blood,564.870367384246
GSM2628094,NFKB1,GM12878;Lymphoblastoid,550.0269659381805
GSM935529,RELA,GM15510;Lymphoblastoid;Blood,543.1951529003043
GSM486277,RELA,GM18505;Lymphoblastoid;Blood,539.7002953821863
GSM935488,STAT1,K562;Erythroblast;Bone Marrow,534.2333023731252
GSM935526,RELA,GM12891;Lymphoblastoid;Blood,519.5106184787747
GSM1290175,EP300,GM12878;B Lymphocyte;Blood,515.7161788056609
GSM1556331,RELA,L1236;Hodgkin Lymphoma Cell,512.6504570394872
ENCSR199WXF_1,EED,GM12878;B Lymphocyte;Blood,502.38173132498616
GSM2628095,NFKB1,GM12878;Lymphoblastoid,497.84880908437486
GSM1556333,RELB,L1236;Hodgkin Lymphoma Cell,488.9609793699157
GSM2356333,CD74,B Lymphocyte,476.23248755002794
GSM2574797,ZNF597,GM12878;B Lymphocyte;Blood,467.8610398867729
GSM1961561,RELA,Th1,466.3214407567041
GSM1057014,STAT1,Monocyte;Blood,462.95797304871695
GSM2628093,REL,GM12878;Lymphoblastoid,462.46838028014366
GSM486290,RELA,GM15510;Lymphoblastoid;Blood,435.4964032296709
GSM486299,RELA,GM10847;Lymphoblastoid;Blood,434.9960990584995
GSM1333961,EP300,GM12878;B Lymphocyte;Blood,430.49925057090604
GSM2679940,IRF1,Monocyte;Blood,425.653555006156
GSM1333967,SPI1,GM12878;B Lymphocyte;Blood,422.74977003224404
GSM2356332,CD74,B Lymphocyte,422.58355808836296
GSM671402,STAT5B,Lymphocyte;Blood,417.3348210269323
GSM1893926,CDK8,MOLM-14;Myeloid Cell,416.10501016552877
GSM1556338,NFKB2,L1236;Hodgkin Lymphoma Cell,408.891512911071
GSM1556337,NFKB2,L1236;Hodgkin Lymphoma Cell,408.68237107513636
GSM486287,RELA,GM15510;Lymphoblastoid;Blood,407.94320867235564
GSM1290174,EP300,GM12878;B Lymphocyte;Blood,404.714778921908
GSM2592810,SPI1,Macrophage;Blood,401.49291283560854
GSM2695655,RXRG,Macrophage;Blood,401.18245966684924
GSM2735456,PRDM1,U266B1;Plasma Cell,400.4621102188675
GSM1290184,EP300,GM12878;B Lymphocyte;Blood,397.9111089861224
GSM1290183,EP300,GM12878;B Lymphocyte;Blood,395.25632168164424
GSM1010850,CEBPB,GM12878;B Lymphocyte;Blood,384.9228018172255
GSM2394423,RELA,JHU-06;Endothelial Cell,383.03976912562285
GSM935562,EP300,GM12878;B Lymphocyte;Blood,371.6959658769487
ENCSR199WXF_2,EED,GM12878;B Lymphocyte;Blood,371.31394418272475
GSM2394418,NFE2L2,JHU-06;Endothelial Cell,370.2732289534373
GSM671398,STAT4,Lymphocyte;Blood,369.3978724574619
GSM1010729,MTA3,GM12878;B Lymphocyte;Blood,367.51625193927225
GSM2302873,HDAC2,MM1.S;B Lymphocyte;Blood,359.7207993639732
GSM486322,RELA,GM12891;Lymphoblastoid;Blood,356.791986498386
GSM1893928,CDK8,MOLM-14;Myeloid Cell,355.3792625664777
GSM2394421,RELA,JHU-06;Endothelial Cell,349.09843682742064
GSM1556335,NFKB1,L1236;Hodgkin Lymphoma Cell,349.05978548135636
GSM803390,IRF4,GM12878;B Lymphocyte;Blood,347.71736292028726
GSM1958041,RBPJ,LCL;Lymphoblastoid;Blood,346.3740887675067
GSM1010780,ATF2,GM12878;B Lymphocyte;Blood,346.01222570383237
GSM671400,STAT5A,Lymphocyte;Blood,345.05442452778726
GSM935557,STAT3,GM12878;B Lymphocyte;Blood,344.8878314658536
ENCSR207PFI_1,ZBED1,GM12878;B Lymphocyte;Blood,343.43646543701726
GSM2545821,STAT3,T Lymphocyte;Umbilical Cord,339.89041204835115
GSM2394424,RELA,JHU-06;Endothelial Cell,334.3783644519304
GSM1556336,NFKB1,L1236;Hodgkin Lymphoma Cell,331.50916129409023
ENCSR707IUN_1,NFE2L2,HeLa-S3;Epithelium;Cervix,330.28904977236846
GSM1556334,RELB,L1236;Hodgkin Lymphoma Cell,326.7454301863551
GSM2219849,RELA,LNCaP;Epithelium;Prostate,323.7383424430987
GSM1333966,EP300,GM12878;B Lymphocyte;Blood,320.4481980680598
GSM2695651,SPI1,Macrophage;Blood,317.23228937511504
GSM2443454,NIPBL,LCL;B Lymphocyte,316.1073141753486
GSM2219848,RELA,LNCaP;Epithelium;Prostate,313.5118179961257
GSM2695653,SPI1,Macrophage;Blood,308.3936588300988
GSM2746542,RELA,SW480;Colon,307.7935279528496
GSM2695654,RXRG,Macrophage;Blood,306.4939206415899
GSM803388,BCL11A,GM12878;B Lymphocyte;Blood,304.87145801816763
GSM1370272,BATF,OCI-Ly3;B Lymphocyte;Bone Marrow,304.0737237809092
GSM1273052,EBNA3C,B Lymphocyte,303.71507867081436
GSM2695652,SPI1,Macrophage;Blood,302.90923621057186
GSM1370277,BATF,OCI-Ly10;B Lymphocyte;Bone Marrow,302.8393476724453
GSM1577751,STAT5B,T Lymphocyte;Blood,301.2465995166941
GSM1003634,JUND,GM12878;B Lymphocyte;Blood,298.81223706733397
GSM803387,EP300,GM12878;B Lymphocyte;Blood,296.52373500943105
GSM1333960,EP300,GM12878;B Lymphocyte;Blood,296.50934617604406
GSM2443453,NIPBL,LCL;B Lymphocyte,293.2829819716201
GSM385503,STAT1,HeLa-S3;Epithelium;Cervix,293.1640346798201
GSM393957,HDAC6,T Lymphocyte;Blood,289.68452825522536
GSM1333965,EP300,GM12878;B Lymphocyte;Blood,288.32414507905963
GSM1010881,NFIC,GM12878;B Lymphocyte;Blood,287.59288201000027
GSM385504,STAT1,HeLa-S3;Epithelium;Cervix,286.3670202300466
GSM2574791,BATF3,GM12878;B Lymphocyte;Blood,285.9296556947131
GSM1334008,SPI1,GM12878;B Lymphocyte;Blood,285.0595396436021
GSM935294,EP300,GM12878;B Lymphocyte;Blood,283.91011888543426
ENCSR874AFU_2,IKZF1,GM12878;B Lymphocyte;Blood,283.1665693845309
GSM1703893,BACH2,B Lymphocyte,279.78936724073105
GSM2356330,CD74,B Lymphocyte,276.11161619282024
GSM1010721,STAT5A,GM12878;B Lymphocyte;Blood,274.59305818950264
ENCSR740NPG_1,BACH1,K562;Erythroblast;Bone Marrow,273.51870390063203
GSM2855430,STAT3,TMD8,270.1420889572598
GSM1577747,STAT5B,T Lymphocyte;Blood,270.0809611041545
GSM1305211,RELA,Endothelial Cell;Umbilical Vein,268.5366254895597
GSM2356326,CD74,B Lymphocyte,268.4887212706915
ENCSR552YGL_1,NFE2,K562;Erythroblast;Bone Marrow,267.9548474552173
GSM2394422,RELA,JHU-06;Endothelial Cell,266.65597812232664
GSM803420,MEF2C,GM12878;B Lymphocyte;Blood,264.8896763985646
GSM1370287,IRF4,OCI-Ly3;B Lymphocyte;Bone Marrow,264.82814866953134
GSM1690576,STAT5,MV4-11;Macrophage;Blood,264.70223165216095
GSM1577748,STAT5B,T Lymphocyte;Blood,260.72638707483816
GSM1893930,CDK8,MOLM-14;Myeloid Cell,259.36158268139326
GSM2302870,HDAC4,MM1.S;B Lymphocyte;Blood,257.9682727586077
GSM785495,SPI1,Monocyte,257.59877285534174
GSM1370291,IRF4,OCI-Ly3;B Lymphocyte;Bone Marrow,257.4652265316083
GSM2574792,HMG20A,GM12878;B Lymphocyte;Blood,254.65131100963586
GSM935414,NFE2,K562;Erythroblast;Bone Marrow,253.9881952029261
GSM385507,STAT1,HeLa-S3;Epithelium;Cervix,253.22284217615794
GSM1084800,BACH2,OCI-Ly7;B cell lymphoma;Blood,252.49206172906625
GSM1057013,STAT1,Monocyte;Blood,250.00058510090855
GSM1370288,SPI1,OCI-Ly3;B Lymphocyte;Bone Marrow,249.1826030651324
GSM935653,TBL1XR1,GM12878;B Lymphocyte;Blood,248.84593038331627
GSM1370281,SPIB,OCI-Ly10;B Lymphocyte;Bone Marrow,245.82009778154358
GSM2356335,CD74,B Lymphocyte,244.74696355670608
ENCSR740NPG_2,BACH1,K562;Erythroblast;Bone Marrow,243.4351544897459
ENCSR197WGI_2,NFE2L2,IMR90;Fibroblast;Lung,241.89546139146518
GSM1273053,EBNA3C,B Lymphocyte,240.37854521956365
GSM385508,STAT1,HeLa-S3;Epithelium;Cervix,240.35212637028283
GSM1703916,BACH2,B Lymphocyte,238.7426237647446
ENCSR352BJL_1,ZNF318,K562;Erythroblast;Bone Marrow,236.5067091546534
GSM2359982,SPI1,THP-1;Monocyte;Blood,235.8491889149521
GSM1010731,FOXM1,GM12878;B Lymphocyte;Blood,235.72188760456703
GSM1227206,STAT3,OCI-Ly3;B Lymphocyte;Bone Marrow,235.30136418332242
GSM1370292,SPI1,OCI-Ly3;B Lymphocyte;Bone Marrow,235.11678901160974
GSM1057011,STAT1,Monocyte;Blood,232.92687082734128
GSM385506,STAT1,HeLa-S3;Epithelium;Cervix,232.0557806363797
GSM1893932,CDK8,MOLM-14;Myeloid Cell,232.03757164306708
GSM1901549,JMJD1C,THP-1;Monocyte;Blood,230.32670413994026
GSM1290185,EP300,GM12878;B Lymphocyte;Blood,228.31731748547455
GSM1305212,RELA,Endothelial Cell;Umbilical Vein,228.19824337673154
GSM1370289,SPIB,OCI-Ly3;B Lymphocyte;Bone Marrow,227.0825229466943
GSM1681426,SPI1,Macrophage;Blood,226.6555787018853
GSM638310,SPI1,Haematopoietic Progenitor Cell;Cord blood,225.59828156569247
ENCSR557PSD_1,NFE2L1,K562;Erythroblast;Bone Marrow,225.4241772927007
